output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7,output_8,output_9,output_10,output_11,output_12,output_13,output_14,output_15,output_16,output_17,output_18,output_19,output_20,output_21,output_22,output_23,output_24,output_25,output_26,output_27,output_28,output_29,output_30,output_31,output_32,output_33,output_34,output_35,output_36,output_37,output_38,output_39
74,92,82,84,78,90,90,82,90,78,70,93,84,0,72,90,76,78,78,72,82,80,76,92,86,70,0,72,74,72,86,76,72,80,78,72,80,84,84,93
0,72,88,74,88,84,88,80,0,86,84,86,82,74,0,78,0,84,0,82,86,92,93,82,84,78,72,82,92,93,80,72,84,80,80,76,88,0,84,90
78,80,86,88,90,78,93,70,88,84,80,86,78,72,70,76,92,80,80,76,92,82,84,93,92,88,92,0,90,84,72,82,70,84,78,74,78,80,80,74
90,74,76,76,92,84,72,72,74,76,88,74,84,70,93,74,78,74,72,88,70,84,93,76,72,78,74,90,70,74,72,82,92,86,72,82,78,76,74,92
0,80,74,76,84,74,70,70,92,78,88,88,82,88,74,78,80,72,0,0,0,76,93,86,74,84,90,82,74,82,84,86,72,93,0,82,76,74,88,0
86,80,84,0,70,74,84,78,70,84,80,84,74,82,86,88,80,88,70,84,0,88,70,0,88,78,76,84,70,84,92,72,72,86,78,88,93,0,70,76
90,0,90,82,0,80,74,76,82,78,78,92,80,76,78,80,76,92,82,74,72,82,82,74,74,82,84,0,88,76,90,76,78,80,86,84,86,86,80,0
90,86,86,70,70,76,72,78,76,90,78,88,90,80,86,86,88,76,92,84,84,0,74,82,84,84,84,78,90,92,76,74,90,82,92,70,86,84,0,0
88,82,82,82,86,78,84,82,78,80,0,80,86,82,80,72,74,82,82,90,88,82,74,76,70,72,84,76,72,90,74,86,82,72,80,86,90,88,90,90
76,82,0,82,88,92,76,86,88,78,74,82,74,78,88,86,90,72,0,70,74,90,72,78,82,72,78,78,86,78,82,72,80,90,88,70,74,76,78,74
82,76,76,82,90,80,86,80,93,84,76,82,82,74,70,78,92,88,72,92,90,78,82,72,72,74,70,76,76,78,90,74,88,70,80,84,82,70,76,74
84,80,88,84,93,82,70,78,92,74,0,78,72,70,76,88,90,88,92,90,92,80,80,76,82,84,92,90,78,78,92,74,72,82,92,90,84,72,0,93
82,92,74,92,78,80,93,90,86,76,82,80,86,80,76,78,74,82,93,72,90,72,82,84,82,72,90,92,70,72,92,74,72,90,90,88,93,86,78,88
76,88,90,82,78,86,72,72,82,92,74,90,82,93,82,80,80,92,84,80,76,74,80,78,70,82,86,92,86,80,90,70,78,92,74,78,92,84,80,0
72,70,74,80,70,86,84,84,70,82,84,92,70,86,72,78,90,84,90,88,90,78,92,86,90,72,0,0,88,84,86,74,82,78,90,0,86,80,74,82
82,0,72,90,70,88,90,88,74,70,92,78,80,90,70,92,82,88,92,70,70,88,84,70,76,92,0,0,82,90,70,92,70,86,93,92,70,80,78,88
90,74,84,72,76,72,80,76,74,76,76,72,72,76,90,86,76,82,74,90,70,0,82,0,93,0,72,72,76,0,88,84,84,82,86,0,78,93,0,82
78,88,90,78,74,74,76,78,86,84,76,82,0,82,84,78,93,72,0,0,86,82,82,86,86,76,84,0,78,80,92,78,80,80,74,82,76,93,88,84
86,74,82,92,90,84,93,90,82,80,93,76,76,92,70,88,92,82,72,78,70,0,72,93,80,80,88,86,70,90,86,82,76,0,84,88,90,92,78,70
80,80,72,72,86,84,72,70,86,78,93,88,80,0,84,78,76,80,90,92,70,74,84,82,80,90,86,0,92,80,0,92,84,76,82,84,76,0,80,72
70,92,93,80,86,93,70,78,80,90,84,70,70,86,88,78,78,0,74,92,88,76,90,90,86,93,88,86,84,80,74,90,0,90,72,80,80,78,90,86
74,80,92,70,86,86,88,90,70,84,86,74,70,93,0,84,72,80,76,0,0,0,70,90,70,72,74,76,90,78,0,70,78,72,74,78,86,80,92,90
72,74,0,84,78,76,74,93,72,90,88,88,78,82,78,80,74,76,70,0,76,86,88,84,72,74,90,76,80,88,84,72,74,86,90,70,80,92,70,74
88,88,93,70,84,74,92,78,93,90,72,88,78,86,72,88,74,80,78,88,80,80,70,82,86,76,93,80,84,74,90,72,82,82,80,82,0,72,90,70
72,0,80,86,72,0,82,76,92,86,84,76,72,80,86,70,88,84,76,70,82,86,90,84,78,92,72,86,90,90,74,78,80,86,74,0,72,88,82,92
